ref_split,ref_file,ref_class,train_file,train_class,hamming
val,1762212478001.jpg,E,1762212326173.jpg,A,4
val,1762212513702.jpg,F,1762212513639.jpg,F,4
val,IMG_20251102_023951_1.jpg,D,IMG_20251102_023955.jpg,D,4
val,IMG_20251102_023954.jpg,D,IMG_20251102_023951.jpg,D,4
val,IMG_20251102_023954.jpg,D,IMG_20251102_023955.jpg,D,4
val,IMG_20251102_024043.jpg,C,IMG_20251102_024031.jpg,C,4
val,1762212477794.jpg,E,1762212477782.jpg,E,4
val,1762212513941.jpg,F,1762212513684.jpg,F,4
val,1762212364264.jpg,B,1762212364065.jpg,B,4
val,1762212364264.jpg,B,1762212364084.jpg,B,4
val,1762212326216.jpg,A,1762212432733.jpg,D,4
val,IMG_20251102_024323.jpg,B,IMG_20251102_024331_1.jpg,B,4
val,IMG_20251102_024323.jpg,B,IMG_20251102_024331.jpg,B,4
val,IMG_20251102_024323.jpg,B,IMG_20251102_024330_1.jpg,B,4
val,IMG_20251102_024323.jpg,B,IMG_20251102_024330.jpg,B,4
val,IMG_20251102_024135.jpg,B,IMG_20251102_024134_1.jpg,B,4
val,IMG_20251102_024135.jpg,B,IMG_20251102_024134.jpg,B,4
test,1762212364116.jpg,B,1762212364232.jpg,B,4
test,IMG_20251102_024133.jpg,B,IMG_20251102_024131.jpg,B,4
test,1762212364249.jpg,B,1762212364065.jpg,B,4
test,1762212364249.jpg,B,1762212326133.jpg,A,4
test,1762212364159.jpg,B,1762212364186.jpg,B,4
test,1762212364249.jpg,B,1762212326103.jpg,A,4
test,1762212326326.jpg,A,1762212432733.jpg,D,4
test,1762212326326.jpg,A,1762212477674.jpg,E,4
test,1762212326052.jpg,A,1762212326380.jpg,A,4
test,1762212326260.jpg,A,1762212395075.jpg,C,4
test,IMG_20251102_024327_1.jpg,B,IMG_20251102_024327.jpg,B,4
test,IMG_20251102_024327_1.jpg,B,IMG_20251102_024323_1.jpg,B,4
test,IMG_20251102_024322.jpg,B,IMG_20251102_024332.jpg,B,4
test,IMG_20251102_024322.jpg,B,IMG_20251102_024331.jpg,B,4
test,IMG_20251102_024322.jpg,B,IMG_20251102_024330_1.jpg,B,4
test,IMG_20251102_024322.jpg,B,IMG_20251102_024329.jpg,B,4
test,IMG_20251102_024136_1.jpg,B,IMG_20251102_024132.jpg,B,4
test,IMG_20251102_024136_1.jpg,B,IMG_20251102_024129.jpg,B,4
test,IMG_20251102_024133.jpg,B,IMG_20251102_024129.jpg,B,4
test,1762212364249.jpg,B,1762212364099.jpg,B,4
test,IMG_20251102_024034.jpg,C,IMG_20251102_024031_1.jpg,C,4
test,IMG_20251102_024030_1.jpg,C,IMG_20251102_024031.jpg,C,4
test,1762212395050.jpg,C,1762212395075.jpg,C,4
test,IMG_20251102_024337.jpg,B,IMG_20251102_024337_1.jpg,B,4
test,IMG_20251102_024327_1.jpg,B,IMG_20251102_024330.jpg,B,4
test,IMG_20251102_024327_1.jpg,B,IMG_20251102_024334.jpg,B,4
test,1762212432976.jpg,D,1762212432998.jpg,D,4
test,1762212432809.jpg,D,1762212432712.jpg,D,4
test,1762212432809.jpg,D,1762212432675.jpg,D,4
test,1762212432750.jpg,D,1762212432956.jpg,D,4
test,IMG_20251102_024044.jpg,C,IMG_20251102_024041.jpg,C,4
test,IMG_20251102_024035.jpg,C,IMG_20251102_024032.jpg,C,4
test,IMG_20251102_023945.jpg,D,IMG_20251102_023946.jpg,D,4
test,1762212433092.jpg,D,1762212432692.jpg,D,4
test,1762212477892.jpg,E,1762212477909.jpg,E,4
test,1762212477725.jpg,E,1762212477745.jpg,E,4
test,1762212433092.jpg,D,1762212433109.jpg,D,4
test,IMG_20251102_023649.jpg,E,IMG_20251102_023654.jpg,E,4
test,1762212513538.jpg,F,1762212513789.jpg,F,4
test,1762212513538.jpg,F,1762212513733.jpg,F,4
val,1762212364264.jpg,B,1762212394960.jpg,C,4
val,IMG_20251102_023850_1.jpg,A,IMG_20251102_023851.jpg,A,4
test,1762212513666.jpg,F,1762212513639.jpg,F,4
test,1762212513575.jpg,F,1762212513882.jpg,F,4
test,1762212513752.jpg,F,1762212513789.jpg,F,4
test,1762212513752.jpg,F,1762212513833.jpg,F,4
test,IMG_20251102_023927.jpg,F,IMG_20251102_023928.jpg,F,4
test,IMG_20251102_023927.jpg,F,IMG_20251102_023929.jpg,F,4
test,1762212557623.jpg,G,1762212513789.jpg,F,4
test,IMG_20251102_023831.jpg,No hand,IMG_20251102_023830.jpg,No hand,4
test,IMG_20251102_023831.jpg,No hand,IMG_20251102_023834_1.jpg,No hand,4
test,IMG_20251102_023831.jpg,No hand,IMG_20251102_023835.jpg,No hand,4
