split,class,filename,path,size_kb
test,E,1762212477647.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477647.jpg,3778.65
test,E,1762212477725.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477725.jpg,3753.6
test,E,1762212477892.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/1762212477892.jpg,4011.45
test,E,IMG_20251102_023649.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/E/IMG_20251102_023649.jpg,3777.4
test,F,1762212513538.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513538.jpg,3802.85
test,F,1762212513575.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513575.jpg,3742.95
test,F,1762212513621.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513621.jpg,3773.03
test,F,1762212513666.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513666.jpg,3749.7
test,F,1762212513752.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/1762212513752.jpg,3997.22
test,F,IMG_20251102_023914.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023914.jpg,3711.76
test,F,IMG_20251102_023927.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/F/IMG_20251102_023927.jpg,3506.18
test,G,1762212557623.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557623.jpg,3870.63
test,G,1762212557971.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212557971.jpg,3903.81
test,G,1762212558044.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558044.jpg,3860.02
test,G,1762212558198.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/G/1762212558198.jpg,3734.63
test,No hand,IMG_20251102_023817.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023817.jpg,3713.7
test,No hand,IMG_20251102_023831.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/No hand/IMG_20251102_023831.jpg,4514.29
train,A,1762212326034.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326034.jpg,3669.88
train,A,1762212326074.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326074.jpg,3782.17
train,A,1762212326103.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326103.jpg,3763.51
train,A,1762212326133.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326133.jpg,3753.13
train,A,1762212326155.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326155.jpg,3885.24
train,A,1762212326173.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326173.jpg,4086.08
train,A,1762212326193.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326193.jpg,4418.82
train,A,1762212326234.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326234.jpg,3813.49
train,A,1762212326293.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326293.jpg,3792.32
train,A,1762212326347.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326347.jpg,3780.69
train,A,1762212326380.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326380.jpg,3729.56
train,A,1762212326435.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326435.jpg,3675.23
train,A,1762212326513.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/1762212326513.jpg,3627.36
train,A,IMG_20251102_023846.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023846.jpg,3682.23
train,A,IMG_20251102_023847_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023847_1.jpg,3601.91
train,A,IMG_20251102_023848.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023848.jpg,3629.86
train,A,IMG_20251102_023849.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023849.jpg,3600.94
train,A,IMG_20251102_023850.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023850.jpg,3638.71
train,A,IMG_20251102_023851.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023851.jpg,3695.57
train,A,IMG_20251102_023852.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023852.jpg,3720.32
train,A,IMG_20251102_023853.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023853.jpg,3585.52
train,A,IMG_20251102_023853_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023853_1.jpg,3843.94
train,A,IMG_20251102_023854.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/A/IMG_20251102_023854.jpg,3893.01
train,B,1762212364065.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364065.jpg,3757.55
train,B,1762212364084.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364084.jpg,3753.77
train,B,1762212364099.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364099.jpg,3776.02
train,B,1762212364133.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364133.jpg,3790.99
train,B,1762212364186.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364186.jpg,3692.05
train,B,1762212364206.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364206.jpg,3668.7
train,B,1762212364232.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364232.jpg,3658.98
train,B,1762212364343.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364343.jpg,3944.01
train,B,1762212364363.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364363.jpg,3895.59
train,B,1762212364497.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364497.jpg,4013.0
train,B,1762212364514.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/1762212364514.jpg,4330.14
train,B,IMG_20251102_024129.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024129.jpg,3594.53
train,B,IMG_20251102_024129_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024129_1.jpg,3569.4
train,B,IMG_20251102_024130.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024130.jpg,3526.56
train,B,IMG_20251102_024131.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024131.jpg,3632.49
train,B,IMG_20251102_024132.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024132.jpg,3651.26
train,B,IMG_20251102_024134.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024134.jpg,3699.01
train,B,IMG_20251102_024134_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024134_1.jpg,3661.71
train,B,IMG_20251102_024136.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024136.jpg,3690.44
train,B,IMG_20251102_024323_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024323_1.jpg,3942.3
train,B,IMG_20251102_024324.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024324.jpg,4249.11
train,B,IMG_20251102_024325.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024325.jpg,3952.31
train,B,IMG_20251102_024325_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024325_1.jpg,3740.69
train,B,IMG_20251102_024326.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024326.jpg,3628.34
train,B,IMG_20251102_024327.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024327.jpg,3665.73
train,B,IMG_20251102_024328_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024328_1.jpg,4012.58
train,B,IMG_20251102_024329.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024329.jpg,3753.62
train,B,IMG_20251102_024330.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024330.jpg,3697.35
train,B,IMG_20251102_024330_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024330_1.jpg,3736.34
train,B,IMG_20251102_024331.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024331.jpg,3714.96
train,B,IMG_20251102_024331_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024331_1.jpg,3717.79
train,B,IMG_20251102_024332.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024332.jpg,3761.83
train,B,IMG_20251102_024333.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024333.jpg,3766.78
train,B,IMG_20251102_024333_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024333_1.jpg,3701.45
train,B,IMG_20251102_024334.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024334.jpg,3717.67
train,B,IMG_20251102_024335.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024335.jpg,3770.77
train,B,IMG_20251102_024335_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024335_1.jpg,3877.99
train,B,IMG_20251102_024336.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024336.jpg,3744.21
train,B,IMG_20251102_024337_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/B/IMG_20251102_024337_1.jpg,3800.55
train,C,1762212394759.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394759.jpg,3745.82
train,C,1762212394778.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394778.jpg,3783.79
train,C,1762212394823.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394823.jpg,3845.69
train,C,1762212394850.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394850.jpg,3808.56
train,C,1762212394873.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394873.jpg,3677.36
train,C,1762212394899.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394899.jpg,3713.18
train,C,1762212394923.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394923.jpg,3853.06
train,C,1762212394947.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394947.jpg,3851.07
train,C,1762212394960.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212394960.jpg,4074.53
train,C,1762212395008.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395008.jpg,3770.11
train,C,1762212395075.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395075.jpg,3892.7
train,C,1762212395110.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395110.jpg,3833.05
train,C,1762212395149.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395149.jpg,3712.85
train,C,1762212395194.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395194.jpg,3787.29
train,C,1762212395208.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/1762212395208.jpg,3713.97
train,C,IMG_20251102_024024.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024024.jpg,3607.94
train,C,IMG_20251102_024025.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024025.jpg,3594.52
train,C,IMG_20251102_024026.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024026.jpg,3797.21
train,C,IMG_20251102_024028_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024028_1.jpg,3602.21
train,C,IMG_20251102_024030.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024030.jpg,3693.57
train,C,IMG_20251102_024031.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024031.jpg,3727.93
train,C,IMG_20251102_024031_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024031_1.jpg,3646.31
train,C,IMG_20251102_024032.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024032.jpg,3712.74
train,C,IMG_20251102_024034_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024034_1.jpg,3692.38
train,C,IMG_20251102_024036.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024036.jpg,3712.35
train,C,IMG_20251102_024036_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024036_1.jpg,3604.43
train,C,IMG_20251102_024037.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024037.jpg,3744.85
train,C,IMG_20251102_024038.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024038.jpg,3763.01
train,C,IMG_20251102_024039.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024039.jpg,3710.81
train,C,IMG_20251102_024040.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024040.jpg,3704.86
train,C,IMG_20251102_024040_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024040_1.jpg,3728.68
train,C,IMG_20251102_024041.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024041.jpg,3736.56
train,C,IMG_20251102_024043_1.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/C/IMG_20251102_024043_1.jpg,3773.44
train,D,1762212432627.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432627.jpg,3687.25
train,D,1762212432650.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432650.jpg,3810.07
train,D,1762212432675.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432675.jpg,4000.86
train,D,1762212432692.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432692.jpg,4068.97
train,D,1762212432712.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432712.jpg,3935.03
train,D,1762212432733.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432733.jpg,3859.45
train,D,1762212432774.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432774.jpg,3861.32
train,D,1762212432833.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432833.jpg,4044.81
train,D,1762212432850.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432850.jpg,4140.86
train,D,1762212432879.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432879.jpg,4091.68
train,D,1762212432904.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432904.jpg,4400.05
train,D,1762212432929.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432929.jpg,3666.92
train,D,1762212432956.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432956.jpg,3868.07
train,D,1762212432998.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212432998.jpg,3852.92
train,D,1762212433027.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433027.jpg,3948.33
train,D,1762212433050.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433050.jpg,3913.44
train,D,1762212433074.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433074.jpg,3995.68
train,D,1762212433109.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/all/D/1762212433109.jpg,3942.98
